scenario_id,boundary,variant_name_raw,food_name_base,storage,packaging,cooking_method,stage_tag,nevo_code,nevo_name_nl,nevo_product_group_nl,nevo_name_en,nevo_product_group_en,co2_kg_per_kg,land_m2a_per_kg,water_m3_per_kg,source_version
ddd84a42-d7b1-4619-93f4-057fdd48ef3d,retail,Sugar granulated | Ambient (long) | Sugar packaging - 1 kg | at supermarket/NL Economic,Sugar granulated,Ambient (long),Sugar packaging - 1 kg,,at supermarket/NL Economic,377,Suiker kristal-,"Suiker, snoep, zoet beleg en zoete sauzen",Sugar granulated,"Sugar, sweets and sweet sauces",1.25789163846283,1.01680724167371,0.00523146516615405,RIVM database versie 23 september 2024
f30838c5-8be6-4948-85dd-a1e1a9f6635c,retail,"Cooking fat liquid 97% fat <17 g sat | Cooled | PET bottle, non returnable | at supermarket/NL Economic",Cooking fat liquid 97% fat <17 g sat,Cooled,"PET bottle, non returnable",,at supermarket/NL Economic,2562,Bak- en braadvet vlb 97% vet <17g verz vetz ongezouten,Vetten en oliën,Cooking fat liq 97% fat <17g sat fa unsalted,Fats and oils,3.02214313924315,9.36171472391072,0.035670087473669,RIVM database versie 23 september 2024
6f937b2b-4766-4a26-a4c0-3cbbcb979f31,retail,"Butter, salted | Cooled | Plastic cup - 250 gram | at supermarket/NL Economic","Butter, salted",Cooled,Plastic cup - 250 gram,,at supermarket/NL Economic,879,Boter gezouten,Vetten en oliën,Butter salted,Fats and oils,9.08842116247473,4.06282203947979,0.0712966671068916,RIVM database versie 23 september 2024
eb2c87ea-9603-4509-acf1-7f4ea7e60a4c,retail,"Butter, unsalted | Cooled | Plastic cup - 250 gram | at supermarket/NL Economic","Butter, unsalted",Cooled,Plastic cup - 250 gram,,at supermarket/NL Economic,310,Boter ongezouten,Vetten en oliën,Butter unsalted,Fats and oils,9.08723424718863,4.06276529000474,0.0712785938287182,RIVM database versie 23 september 2024
8e4a5912-b135-4381-aa3d-8f58cbf1320a,retail,Butter product half fat | Cooled | Plastic cup - 250 gram | at supermarket/NL Economic,Butter product half fat,Cooled,Plastic cup - 250 gram,,at supermarket/NL Economic,1530,Boterproduct halfvolle,Vetten en oliën,Butter product half fat,Fats and oils,4.73757601540381,2.00059192456906,0.038592461563738,RIVM database versie 23 september 2024
8b609693-02a3-45b4-81ed-b66bad99eaa1,retail,Low fat margarine 40% fat <17 g sat | Cooled | Plastic cup - 250 gram | at supermarket/NL Economic,Low fat margarine 40% fat <17 g sat,Cooled,Plastic cup - 250 gram,,at supermarket/NL Economic,2059,Halvarine 40% vet <17 g verz vetz gezouten,Vetten en oliën,Low fat margarine 40% fat <17 g sat fa salted,Fats and oils,1.48310237991307,4.10760438685108,0.028676541963742,RIVM database versie 23 september 2024
d7c76b56-9355-4d07-9ae5-c0a33fbffc6e,retail,Margarine 80% fat 17-24 g saturates | Cooled | Plastic cup - 250 gram | at supermarket/NL Economic,Margarine 80% fat 17-24 g saturates,Cooled,Plastic cup - 250 gram,,at supermarket/NL Economic,2062,Margarine 80% vet < 24 g verz vetz gezouten,Vetten en oliën,Margarine 80% fat <24 g sat fa salted,Fats and oils,2.77247663285056,7.38347241429702,0.0425529799925556,RIVM database versie 23 september 2024
9537b267-4cb2-48b9-9bfe-00d530f4855b,retail,Margarine 80% fat >24 g saturates | Cooled | Plastic cup - 250 gram | at supermarket/NL Economic,Margarine 80% fat >24 g saturates,Cooled,Plastic cup - 250 gram,,at supermarket/NL Economic,2063,Margarine 80% vet >24 g verz vetz gezouten,Vetten en oliën,Margarine 80% fat >24 g sat fa salted,Fats and oils,2.77247663285056,7.38347241429702,0.0425529799925556,RIVM database versie 23 september 2024
2f395fb3-d78b-4606-b629-0eea57ba89b9,retail,Margarine liq 80% fat < 17g sat unsalted | Cooled | Plastic cup - 250 gram | at supermarket/NL Economic,Margarine liq 80% fat < 17g sat unsalted,Cooled,Plastic cup - 250 gram,,at supermarket/NL Economic,2558,Margarine vlb 80% vet <17 g verz vetz ongezouten,Vetten en oliën,Margarine liq 80% fat <17g sat fa unsalted,Fats and oils,2.77247663285056,7.38347241429702,0.0425529799925556,RIVM database versie 23 september 2024
06ea5b4d-8c3c-4436-82ef-786185e33136,retail,Margarine liq 80% fat <17 g saturates | Cooled | Plastic cup - 250 gram | at supermarket/NL Economic,Margarine liq 80% fat <17 g saturates,Cooled,Plastic cup - 250 gram,,at supermarket/NL Economic,2077,Margarine vloeibaar 80% vet <17 g verz vetz gezouten,Vetten en oliën,Margarine liq 80% fat <17 g sat fa salted,Fats and oils,2.77247663285056,7.38347241429702,0.0425529799925556,RIVM database versie 23 september 2024
cb884a81-a235-454c-b525-4b1af6737ff6,retail,Margarine product 60% fat <17 g sat | Cooled | Plastic cup - 250 gram | at supermarket/NL Economic,Margarine product 60% fat <17 g sat,Cooled,Plastic cup - 250 gram,,at supermarket/NL Economic,2072,Margarineproduct 60% vet <17 g verz vetz ongez,Vetten en oliën,Margarine product 60% fat <17 g sat fa unsalted,Fats and oils,2.12778950638181,5.74553840057405,0.0356147609781488,RIVM database versie 23 september 2024
9c99960f-cfd7-42cc-80fa-516259d9dde5,retail,"Rapeseed oil | Ambient (average) | PET bottle, non returnable | at supermarket/NL Economic",Rapeseed oil,Ambient (average),"PET bottle, non returnable",,at supermarket/NL Economic,3449,Olie koolzaad-/raapzaad-,Vetten en oliën,Oil rapeseed,Fats and oils,2.88025109769511,8.84470845586071,0.00699621602889626,RIVM database versie 23 september 2024
4a1e2958-4e0f-4eb0-b0fd-ff7f18411819,retail,"Maize oil | Ambient (average) | PET bottle, non returnable | at supermarket/NL Economic",Maize oil,Ambient (average),"PET bottle, non returnable",,at supermarket/NL Economic,608,Olie mais/maiskiem-,Vetten en oliën,Oil corn,Fats and oils,3.39436625436989,5.09994014754379,0.172510888037764,RIVM database versie 23 september 2024
ac9b8319-0437-42e3-bc41-12125d15284c,retail,"Olive oil | Ambient (long) | PET bottle, non returnable | at supermarket/NL Economic",Olive oil,Ambient (long),"PET bottle, non returnable",,at supermarket/NL Economic,601,Olie olijf-,Vetten en oliën,Oil olive,Fats and oils,6.32577155153888,29.7577063333826,2.02338762913457,RIVM database versie 23 september 2024
9d76a413-4acd-46db-bc7d-2afa1f2db517,retail,"Oil soy | Ambient (long) | PET bottle, non returnable | at supermarket/NL Economic",Oil soy,Ambient (long),"PET bottle, non returnable",,at supermarket/NL Economic,313,Olie soja-,Vetten en oliën,Oil soy,Fats and oils,3.81687322773683,7.53250006182436,0.0617113160914642,RIVM database versie 23 september 2024
99d12e15-b9b5-49cf-bac5-9b2c32cbae5a,retail,"Sunflower oil  | Ambient (long) | PET bottle, non returnable | at supermarket/NL Economic",Sunflower oil,Ambient (long),"PET bottle, non returnable",,at supermarket/NL Economic,317,Olie zonnebloem-,Vetten en oliën,Oil sunflower seed,Fats and oils,2.79095572731416,12.2671263763161,0.0917905901893643,RIVM database versie 23 september 2024
814c8b87-d76f-4fbc-8658-1835785630aa,retail,"Frying fat horeca | Cooled | PET bottle, non returnable | at supermarket/NL Economic",Frying fat horeca,Cooled,"PET bottle, non returnable",,at supermarket/NL Economic,2525,Vet frituur- horeca,Vetten en oliën,Frying fat horeca,Fats and oils,2.85601915446977,10.3041638273947,0.0498528539724171,RIVM database versie 23 september 2024
c7b7229f-811a-471a-8c0c-88097b24351f,retail,Trout | Cooled | Meat packaging (PP) - 1 kg | at supermarket/NL Economic,Trout,Cooled,Meat packaging (PP) - 1 kg,,at supermarket/NL Economic,1611,Forel bereid in magnetron z toev,Vis,Trout prepared in microwave oven no ingredients added,Fish,10.2747354453986,4.06967075639665,0.0793567220274286,RIVM database versie 23 september 2024
dbb26290-54d6-47df-a46b-65b261d35e3a,retail,"Shrimps, Dutch peeled | Cooled | Meat packaging (PP) - 1 kg | at supermarket/NL Economic","Shrimps, Dutch peeled",Cooled,Meat packaging (PP) - 1 kg,,at supermarket/NL Economic,348,Garnalen Hollandse gekookt,Vis,Shrimps Dutch boiled,Fish,6.53341075365109,4.88935526302126,0.13225200832277,RIVM database versie 23 september 2024
201db942-4533-4ed6-9082-4c67f4646705,retail,"Herring, salted | Cooled | Meat packaging (PP) - 1 kg | at supermarket/NL Economic","Herring, salted",Cooled,Meat packaging (PP) - 1 kg,,at supermarket/NL Economic,350,Haring gezouten,Vis,Herring salted,Fish,0.670344132828043,0.0223000905301703,0.0224923718838289,RIVM database versie 23 september 2024
2d61cccb-5b85-4d2b-8ccf-94d15b654df6,retail,Herring pickled (sweet)sour | Cooled | Glass jar - 720 ml | at supermarket/NL Economic,Herring pickled (sweet)sour,Cooled,Glass jar - 720 ml,,at supermarket/NL Economic,1100,Haring in (zoet)zuur,Vis,Herring pickled (sweet)sour,Fish,1.09415923649625,0.0485417202914032,0.0261794528633551,RIVM database versie 23 september 2024
3e443eae-ac6a-40d7-bd2b-03a598fac08b,retail,Herring fillet in tomato sauce | Ambient (long) | Food can | at supermarket/NL Economic,Herring fillet in tomato sauce,Ambient (long),Food can,,at supermarket/NL Economic,349,Haringfilet in tomatensaus blik,Vis,Herring fillet in tomato sauce tinned,Fish,1.33990972757175,0.155213556862776,0.0561450087571825,RIVM database versie 23 september 2024
e73ae561-4cb5-4a43-9b27-5bf3f2ea8de8,retail,Cod | Cooled | Meat packaging (PP) - 1 kg | at supermarket/NL Economic,Cod,Cooled,Meat packaging (PP) - 1 kg,,at supermarket/NL Economic,1315,Kabeljauwfilet gebakken/gestoofd,Vis,Cod fillet fried/simmered,Fish,4.31372669978295,0.0754393835917852,0.0276728788603184,RIVM database versie 23 september 2024
a0260c98-678b-41d3-bd0f-7f655a51fdab,retail,"Pollack, fillet | Cooled | Meat packaging (PP) - 1 kg | at supermarket/NL Economic","Pollack, fillet",Cooled,Meat packaging (PP) - 1 kg,,at supermarket/NL Economic,919,Koolvis (Atlantisch) gekookt,Vis,Pollock (Atlantic) boiled,Fish,1.16027059210674,0.0259154151673375,0.0310593870001021,RIVM database versie 23 september 2024
4ff14881-d3c6-4fb3-851f-46c1ddae5491,retail,"White fish fillet, in batter  | Cooled | Meat packaging (PP) - 1 kg | at supermarket/NL Economic","White fish fillet, in batter",Cooled,Meat packaging (PP) - 1 kg,,at supermarket/NL Economic,818,Lekkerbekje gefrituurd in plantaardige olie,Vis,White fish fillet in batter deep-fried in vegetable oil,Fish,3.25710820470676,1.1326037083248,0.0267313867573487,RIVM database versie 23 september 2024
2353f0b1-4eff-4b9c-bd2e-a9f2a11ab330,retail,Mackerel steamed | Cooled | Meat packaging (PP) - 1 kg | at supermarket/NL Economic,Mackerel steamed,Cooled,Meat packaging (PP) - 1 kg,,at supermarket/NL Economic,604,Makreel gestoomd,Vis,Mackerel steamed,Fish,0.80557650035087,0.0181938704900856,0.00362172510776414,RIVM database versie 23 september 2024
9e661e20-f0e8-463f-9e97-fb719b0987e9,retail,"Mackerel fillet, smoked | Cooled | Meat packaging (PP) - 1 kg | at supermarket/NL Economic","Mackerel fillet, smoked",Cooled,Meat packaging (PP) - 1 kg,,at supermarket/NL Economic,1586,Makreelfilet gerookt,Vis,Mackerel fillet smoked,Fish,0.748763619163241,0.0196092308078494,0.00363638955362324,RIVM database versie 23 september 2024
8a93b4e1-fc7c-4c74-a4e2-d675ef97e212,retail,Mussels boiled | Cooled | Meat packaging (PP) - 1 kg | at supermarket/NL Economic,Mussels boiled,Cooled,Meat packaging (PP) - 1 kg,,at supermarket/NL Economic,111,Mosselen gekookt,Vis,Mussels boiled,Fish,0.599297737776064,0.0156465967727951,0.00340903508701765,RIVM database versie 23 september 2024
03287ef9-30b6-4e1b-b696-759d7f0f323c,retail,Pangasius | Cooled | Meat packaging (PP) - 1 kg | at supermarket/NL Economic,Pangasius,Cooled,Meat packaging (PP) - 1 kg,,at supermarket/NL Economic,2765,Pangasius bereid in magnetron z toev,Vis,Pangasius bereid in magnetron z toev,Fish,9.43094328662546,11.6122842570716,0.154289265058049,RIVM database versie 23 september 2024
879e6e9f-77d9-45b0-847e-43d33d9f58b7,retail,"Plaice, fillet | Cooled | Meat packaging (PP) - 1 kg | at supermarket/NL Economic","Plaice, fillet",Cooled,Meat packaging (PP) - 1 kg,,at supermarket/NL Economic,817,Schol gebakken,Vis,Plaice fried,Fish,4.69424565077229,0.081444319350221,0.0274448542063205,RIVM database versie 23 september 2024
51fe35ce-907d-43a3-ac4f-fe61a836470a,retail,Tilapia  | Cooled | Meat packaging (PP) - 1 kg | at supermarket/NL Economic,Tilapia,Cooled,Meat packaging (PP) - 1 kg,,at supermarket/NL Economic,2299,Tilapia rauw,Vis,Tilapia raw,Fish,18.5152603296357,10.1553706144224,0.171686146646155,RIVM database versie 23 september 2024
9d2e0e84-66ed-41fe-bddb-c73abbd12719,retail,Lemon sole | Cooled | Meat packaging (PP) - 1 kg | at supermarket/NL Economic,Lemon sole,Cooled,Meat packaging (PP) - 1 kg,,at supermarket/NL Economic,3321,Tongschar rauw,Vis,Lemon sole raw,Fish,4.69424565077229,0.081444319350221,0.0274448542063205,RIVM database versie 23 september 2024
eaa18732-cdb9-4d65-9c41-0d1305a5bb17,retail,Tuna in oil | Ambient (long) | Food can | at supermarket/NL Economic,Tuna in oil,Ambient (long),Food can,,at supermarket/NL Economic,1589,Tonijn in olie blik,Vis,Tuna in oil tinned,Fish,15.1328836101045,0.235542434336653,0.0700845987860724,RIVM database versie 23 september 2024
b6d4aea5-be0f-489b-b346-5f16fe7b8d51,retail,Fish fingers | Frozen | Cardboard box | at supermarket/NL Economic,Fish fingers,Frozen,Cardboard box,,at supermarket/NL Economic,814,Vissticks gebakken in zonnebloemolie,Vis,Fish fingers fried in sunflower oil,Fish,4.15894535003448,1.12433847195571,0.026385550651986,RIVM database versie 23 september 2024
f581128f-764a-4be2-b0e1-82ea4aba2e71,retail,Salmon (aquaculture) | Cooled | Meat packaging (PP) - 1 kg | at supermarket/NL Economic,Salmon (aquaculture),Cooled,Meat packaging (PP) - 1 kg,,at supermarket/NL Economic,602,Zalm blik,Vis,Salmon tinned,Fish,5.32719542286895,5.87307366343472,0.0613738136340214,RIVM database versie 23 september 2024
6878c9ef-fd3f-4516-bc2b-b24e8837a959,retail,Salmon (wild caught) | Cooled | Meat packaging (PP) - 1 kg | at supermarket/NL Economic,Salmon (wild caught),Cooled,Meat packaging (PP) - 1 kg,,at supermarket/NL Economic,602,Zalm blik,Vis,Salmon tinned,Fish,2.51262356338367,0.0467983547460905,0.0179062191209695,RIVM database versie 23 september 2024
b623fe5c-f223-41bd-801e-099a007efd7a,retail,"Salmon, smoked (aquaculture) | Cooled | Meat packaging (PP) - 1 kg | at supermarket/NL Economic","Salmon, smoked (aquaculture)",Cooled,Meat packaging (PP) - 1 kg,,at supermarket/NL Economic,1096,Zalm gerookt,Vis,Salmon smoked,Fish,5.98027709331069,7.47467243863093,0.068323814757366,RIVM database versie 23 september 2024
3cc3995c-dd49-439f-bdfe-325ba779e629,retail,"Salmon, smoked (wild caught) | Cooled | Meat packaging (PP) - 1 kg | at supermarket/NL Economic","Salmon, smoked (wild caught)",Cooled,Meat packaging (PP) - 1 kg,,at supermarket/NL Economic,1096,Zalm gerookt,Vis,Salmon smoked,Fish,2.85297502721592,1.00103320675467,0.0200264875206417,RIVM database versie 23 september 2024
dab75fce-ba1e-4050-adb5-8449fddc7ecd,retail,"Salmon, fillet (aquaculture) | Cooled | Meat packaging (PP) - 1 kg | at supermarket/NL Economic","Salmon, fillet (aquaculture)",Cooled,Meat packaging (PP) - 1 kg,,at supermarket/NL Economic,1587,Zalm kweek- rauw,Vis,Salmon farmed raw,Fish,5.32719542286895,5.87307366343472,0.0613738136340214,RIVM database versie 23 september 2024
a7b65eb3-2623-44ec-a86e-a92229acad5b,retail,"Salmon, fillet (wild caught) | Cooled | Meat packaging (PP) - 1 kg | at supermarket/NL Economic","Salmon, fillet (wild caught)",Cooled,Meat packaging (PP) - 1 kg,,at supermarket/NL Economic,1587,Zalm kweek- rauw,Vis,Salmon farmed raw,Fish,2.51262356338367,0.0467983547460905,0.0179062191209695,RIVM database versie 23 september 2024
c0788149-ce6e-41c5-a9ee-512013679374,retail,Claresse (catfish) fillet | Cooled | Meat packaging (PP) - 1 kg | at supermarket/NL Economic,Claresse (catfish) fillet,Cooled,Meat packaging (PP) - 1 kg,,at supermarket/NL Economic,nan,,Vis,,Fish,14.365134042518,4.37076388748918,0.126761732490255,RIVM database versie 23 september 2024
c7b177c9-eaf5-4038-9320-ab155eb8d164,retail,"Cod, in batter (kibbeling) | Cooled | Meat packaging (PP) - 1 kg | at supermarket/NL Economic","Cod, in batter (kibbeling)",Cooled,Meat packaging (PP) - 1 kg,,at supermarket/NL Economic,nan,,Vis,,Fish,3.11316645155323,1.12989911861701,0.0301387153513793,RIVM database versie 23 september 2024
4834cb6f-bcb2-41fb-8301-f0ba6df4be11,retail,Minced beef/pork  | Cooled | Meat packaging (PP) - 1 kg | at supermarket/NL Economic,Minced beef/pork,Cooled,Meat packaging (PP) - 1 kg,,at supermarket/NL Economic,1326,Gehakt hoh rul gebakken,Vlees en gevogelte,Minced beef/pork shallow fried,Meat and poultry,13.8410139113673,9.8990741032527,0.082966843637027,RIVM database versie 23 september 2024
6db5ebb5-5319-4112-8284-e8b3f964b90e,retail,Minced beef  | Cooled | Meat packaging (PP) - 1 kg | at supermarket/NL Economic,Minced beef,Cooled,Meat packaging (PP) - 1 kg,,at supermarket/NL Economic,1405,Gehakt runder- rauw,Vlees en gevogelte,Minced beef raw,Meat and poultry,19.8399780272054,11.1450134495835,0.121417514128935,RIVM database versie 23 september 2024
a10d1603-f4de-49ee-bc6e-e3b3e6ce85b9,retail,Minced beef shallow fried | Cooled | Meat packaging (PP) - 1 kg | at supermarket/NL Economic,Minced beef shallow fried,Cooled,Meat packaging (PP) - 1 kg,,at supermarket/NL Economic,1540,Gehakt runder- rul gebakken,Vlees en gevogelte,Minced beef shallow fried,Meat and poultry,19.8399780272054,11.1450134495835,0.121417514128935,RIVM database versie 23 september 2024
28933238-95d4-4a61-9484-afdc00c9e0de,retail,Hamburger | Cooled | Meat packaging (PP) - 1 kg | at supermarket/NL Economic,Hamburger,Cooled,Meat packaging (PP) - 1 kg,,at supermarket/NL Economic,1435,Hamburger rauw,Vlees en gevogelte,Hamburger raw,Meat and poultry,17.8477485579136,9.69688572431977,0.110222532291209,RIVM database versie 23 september 2024
